work_id,Work category,State,Hon'ble Members of Parliament,Constituency,Work description,Recommended date,Sanction Date,sanction_amount,Work Status,total_disbursed,spending_percentage,vendor_count,expenditure_records,completion_date,completed,completion_days,expected_completion_days,elapsed_days,delay_days,completion_status,rule_score,ml_score,ml_flag,risk_score,risk_interval,risk_level,risk_reasons
WS/MP18048/2024-2025/148031,Normal/Others,Chhattisgarh,MAHESH KASHYAP,BASTAR(ST),nagar palika nigam chetra ke vibhinn wardon me peyjal aapurti hetu 04 wheel 4500 letre ke 05 nag tanker praday karne hetu,17-Oct-2024,11-Dec-2024,1120000.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,643.0,0.0,Ongoing beyond benchmark,20,15.666570041192667,NORMAL,18.3,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP552/2024-2025/135980,Normal/Others,Bihar,Radha Mohan Singh,PURVI CHAMPARAN,MOTIHARI BLOCK KE  KE BENGALI BHAIYON KE GAANWON  ME PUBLIC PLACE PAR RCC BENCHO KA NIRMAN EWAM ADHISHTHAPAN KARYA.,17-Aug-2024,26-Sep-2024,1483462.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-12-16,True,81.0,209.5,0.0,-128.5,Completed within benchmark,15,23.303613163501062,NORMAL,18.3,10-20,LOW,Completed work has no matched expenditure
WS/MP431/2024-2025/135540,Normal/Others,Haryana,Rao Inderjit Singh,GURGAON,Installation of AC unit plant for Litigant Main Hall in Distt. Court Hisar,13-Aug-2024,30-Jan-2025,1100000.0,Work Completed,0.0,0.0,0.0,0.0,,False,,209.5,593.0,0.0,Ongoing beyond benchmark,20,15.783698693003132,NORMAL,18.3,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP552/2024-2025/135976,Normal/Others,Bihar,Radha Mohan Singh,PURVI CHAMPARAN,MOTIHARI NAGAR NIGAM KSHETRA KE VIBHIN  PUBLIC PLACE PAR RCC BENCHO KA NIRMAN EWAM ADHISHTHAPAN KARYA.,17-Aug-2024,26-Sep-2024,1483462.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-12-16,True,81.0,209.5,0.0,-128.5,Completed within benchmark,15,23.303613163501062,NORMAL,18.3,10-20,LOW,Completed work has no matched expenditure
WS/MP745/2024-2025/138572,Normal/Others,Tamil Nadu,K Subbarayan,TIRUPPUR,"Construction of 30000 ltr OHT at Aathiyur Kalaivani garden H/o. Veliampathi, Uthukuli Block",03-Sep-2024,14-Mar-2025,998871.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-03-26,True,12.0,209.5,0.0,-197.5,Completed within benchmark,15,23.197498221443162,NORMAL,18.3,10-20,LOW,Completed work has no matched expenditure
WS/MP18242/2025-2026/147787,Normal/Others,Uttar Pradesh,RAMBHUAL NISHAD,SULTANPUR,"Shri Ramfer Yadav Chaudhary Educational Institute U.M. For construction of classrooms in V. Ghuripur, Badhonadih, Motigarpur, Sultanpur. Working Agency is School Manageement.",16-Oct-2024,14-May-2025,1000000.0,Vendor Identification,0.0,0.0,0.0,0.0,,False,,209.5,489.0,0.0,Ongoing beyond benchmark,20,15.733754656696435,NORMAL,18.3,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18058/2024-2025/145076,Normal/Others,Gujarat,DR. HEMANG JOSHI,VADODARA,poicha gaam ni jagyae naveen anganwadi na nirmaan ni kaamgiri,02-Oct-2024,12-Dec-2024,1135076.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,642.0,0.0,Ongoing beyond benchmark,20,15.748287992400039,NORMAL,18.3,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP812/2025-2026/147482,Normal/Others,Uttar Pradesh,Vijay Kumar Dubey,KUSHI NAGAR,SHIVPUR BUZURG KE PANCHAYAT BHAWAN ME OPEN GYM KI STHAPANA,15-Oct-2024,12-Aug-2025,848750.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,399.0,0.0,Ongoing beyond benchmark,20,15.835152064752158,NORMAL,18.3,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP672/2024-2025/144104,Normal/Others,Maharashtra,Nitin Jairam Gadkari,NAGPUR,Purchasing of Speech and Language disorder assesment and intervention software for speech and hearing disabilities.,27-Sep-2024,30-Sep-2024,670000.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-09-30,True,0.0,209.5,0.0,-209.5,Completed within benchmark,15,23.204545478993516,NORMAL,18.3,10-20,LOW,Completed work has no matched expenditure
WS/MP18229/2024-2025/143083,Normal/Others,Uttar Pradesh,ARUN GOVIL,MEERUT,devlok colony me  k c block me rajesh se gujjan tak cc,24-Sep-2024,19-Nov-2024,977000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,665.0,0.0,Ongoing beyond benchmark,20,15.644533661318585,NORMAL,18.3,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP313/2024-2025/138651,Normal/Others,Arunachal Pradesh,Shri Tapir Gao,ARUNACHAL EAST,"FDR work at lepir mize agriculture area (arik), sibut Village in East Siang District",15-Sep-2024,10-Jan-2025,1000000.0,Work Completed,0.0,0.0,0.0,0.0,2025-01-23,True,13.0,209.5,0.0,-196.5,Completed within benchmark,15,23.265137871076366,NORMAL,18.3,10-20,LOW,Completed work has no matched expenditure
WS/MP18095/2025-2026/147281,Normal/Others,Kerala,K. C VENUGOPAL,ALAPPUZHA,Construction of Valiyaveettil Chooravila Road in the 11th ward of Chingoli GP (SCP),22-Oct-2024,11-Feb-2026,2884733.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,216.0,0.0,Ongoing beyond benchmark,0,45.45679323764955,ANOMALY,18.2,10-20,NO RISK,No major anomaly detected by current rules
WS/MP18058/2024-2025/145083,Normal/Others,Gujarat,DR. HEMANG JOSHI,VADODARA,moti bhadol gaam ni jagyae naveen anganwadi na nirmaan ni kaamgiri,02-Oct-2024,12-Dec-2024,1113992.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,642.0,0.0,Ongoing beyond benchmark,20,15.45435118328265,NORMAL,18.2,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP577/2025-2026/138735,Normal/Others,Gujarat,Jaswantsinh Sumanbhai Bhabhor,DAHOD(ST),jhalod game nagarpalika  vistarma  pani na parab nu kam,06-Sep-2024,05-May-2025,1000000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,498.0,0.0,Ongoing beyond benchmark,20,15.592676554703639,NORMAL,18.2,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/ MP620/2024-2025/133190-Construction of buildings for community cultural activities,Trust and Society,Karnataka,Pralhad Venkatesh Joshi,DHARWAD,Construction of Community Bhavan of Veerashaiv Jangam Society (R) at Ward No 21 Chidamarnagar Dharwad,08-Jul-2024,23-Sep-2024,450000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,722.0,0.0,Ongoing beyond benchmark,20,15.453485304462705,NORMAL,18.2,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18209/2025-2026/146908,Normal/Others,Uttar Pradesh,CHANDAN CHAUHAN,BIJNOR,Construction work of CC road and drain from the Temple of Tejpal  to the house of Bablu  of village Mohlarpur,17-Dec-2024,08-Jul-2025,919400.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,434.0,0.0,Ongoing beyond benchmark,20,15.592364453221878,NORMAL,18.2,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP745/2024-2025/138590,Normal/Others,Tamil Nadu,K Subbarayan,TIRUPPUR,"Providing speech processor Nucleus -8 OT the Cochlear Medical Device company Restore hearing at the very earliest  at S.P.shivani priya D/o. shanmugarm, Thendral nagar, Perundurai.",03-Sep-2024,28-Feb-2025,730000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-03-03,True,3.0,209.5,0.0,-206.5,Completed within benchmark,15,22.99024057703786,NORMAL,18.2,10-20,LOW,Completed work has no matched expenditure
WS/MP494/2024-2025/137212,Normal/Others,Uttar Pradesh,Prof SP Singh Baghel,AGRA(SC),CC WORK IN SEVARA FROM CHANDRABHAN TYAGI TO RAM KUMAR HOUSE,27-Aug-2024,28-Sep-2024,2004148.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-25,True,209.0,209.5,0.0,-0.5,Completed within benchmark,15,23.021581432198378,NORMAL,18.2,10-20,LOW,Completed work has no matched expenditure
WS/MP18121/2024-2025/146649,Normal/Others,Maharashtra,SMITA UDAY WAGH,JALGAON,"Construction of RCC drain from the house of Mr. Bapu Kamble to the house of Ayub Rasul Khan in the slum area on Ghat Road, Chalisgaon city",10-Oct-2024,28-Jan-2025,699000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-01-29,True,1.0,209.5,0.0,-208.5,Completed within benchmark,15,22.97640368665229,NORMAL,18.2,10-20,LOW,Completed work has no matched expenditure
WS/MP494/2024-2025/137151,Normal/Others,Uttar Pradesh,Prof SP Singh Baghel,AGRA(SC),CC WORK IN RAJEEV NAGAR FROM SONU HOUSE TO TILLU HOUSE,27-Aug-2024,28-Sep-2024,1991220.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-25,True,209.0,209.5,0.0,-0.5,Completed within benchmark,15,22.988126810775572,NORMAL,18.2,10-20,LOW,Completed work has no matched expenditure
WS/MP494/2024-2025/137152,Normal/Others,Uttar Pradesh,Prof SP Singh Baghel,AGRA(SC),CC ROAD IN SHAMSHABAD ROAD NEHARU ENCLAVE FARAHAN NITIN GUPTA HOUSE TO CHHADAMI LAL RATHOR HOUSE,27-Aug-2024,28-Sep-2024,1978059.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-04-25,True,209.0,209.5,0.0,-0.5,Completed within benchmark,15,22.988126810775572,NORMAL,18.2,10-20,LOW,Completed work has no matched expenditure
WS/MP743/2025-2026/142089,Normal/Others,Tamil Nadu,Ganesan Selvam,KANCHEEPURAM(SC),"Construction of New Building at Konerikuppam Panchayat, Kanchipuram Panchayat Union.",20-Sep-2024,16-May-2025,944811.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-05-26,True,10.0,209.5,0.0,-199.5,Completed within benchmark,15,23.08667224646943,NORMAL,18.2,10-20,LOW,Completed work has no matched expenditure
WS/MP18065/2024-2025/135925,Normal/Others,Haryana,DEEPENDER SINGH HOODA,ROHTAK,Const./Comp. of Ambedkar Bhawan,16-Aug-2024,31-Dec-2024,1097821.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,623.0,0.0,Ongoing beyond benchmark,20,15.578249421531835,NORMAL,18.2,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18391/2024-2025/140291,Normal/Others,Nagaland,S SUPONGMEREN JAMIR,NAGALAND,Construction of Jangra Villa Amenities,11-Sep-2024,27-Nov-2024,800000.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-12-02,True,5.0,209.5,0.0,-204.5,Completed within benchmark,15,23.114226815804592,NORMAL,18.2,10-20,LOW,Completed work has no matched expenditure
WS/MP661/2025-2026/147457,Normal/Others,Maharashtra,Amol Ramsing Kolhe,SHIRUR,construction of community hall front of Dharmaraj Maharaj temple at Wada,15-Oct-2024,09-May-2025,1000000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,494.0,0.0,Ongoing beyond benchmark,20,15.280128377127314,NORMAL,18.1,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP582/2025-2026/141898,Normal/Others,Gujarat,Prabhubhai Nagarbhai Vasava,BARDOLI(ST),"the following facility work regarding placing electricity pole near the field in front of the P.S., fixing till commissioning 11.00 M.T.R.G.I. Tuber Light Poles with 150 Volt 6 Flooded LEDs Lights Attachment and Leader with 1 Year Maintenance Work Nos.1, at Devalpada village near Devalimadi temple Taluka Songadh District Tapi",20-Sep-2024,30-Oct-2025,192000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,320.0,0.0,Ongoing beyond benchmark,20,15.339033856982926,NORMAL,18.1,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP485/2024-2025/137228,Normal/Others,West Bengal,Pratima Mondal,JOYNAGAR(SC),Construction of Concrete drain with Guard wall of Parbatipur Junior School  Under Jharkhali GP,27-Aug-2024,21-Mar-2025,1100000.0,Work Completed,0.0,0.0,0.0,0.0,,False,,209.5,543.0,0.0,Ongoing beyond benchmark,20,15.29843513956557,NORMAL,18.1,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18242/2025-2026/147786,Normal/Others,Uttar Pradesh,RAMBHUAL NISHAD,SULTANPUR,"Shri Ram Charan Verma Ba. Poo. Maa. V. For construction of boundary wall in Gepalpur Dubey, Dostpur, Sultanpur. Working Agency is School Manageement.",16-Oct-2024,08-May-2025,1000000.0,Vendor Identification,0.0,0.0,0.0,0.0,,False,,209.5,495.0,0.0,Ongoing beyond benchmark,20,15.294473206185124,NORMAL,18.1,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18074/2024-2025/136923,Normal/Others,Jharkhand,KALI CHARAN MUNDA,KHUNTI(ST),Construction of paver block path from Panchayat Bhawan to Dashay Lohara's house in Munda Kunjla under Murhu Block.,24-Aug-2024,30-Sep-2024,600000.0,Vendor Identification,0.0,0.0,0.0,0.0,,False,,209.5,715.0,0.0,Ongoing beyond benchmark,20,15.240884394414659,NORMAL,18.1,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP394/2024-2025/136035,Normal/Others,Tamil Nadu,Shri vijayakumar Vasanth,KANNIYAKUMARI,keelakaravilai,17-Aug-2024,24-Sep-2024,400000.0,Sanction,0.0,0.0,0.0,0.0,,False,,209.5,721.0,0.0,Ongoing beyond benchmark,20,14.934033519719513,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP313/2024-2025/140981,Normal/Others,Arunachal Pradesh,Shri Tapir Gao,ARUNACHAL EAST,C/o Culvert at PMGP Road near Jampani under Sika Bamin Village in East Siang District,15-Sep-2024,05-Feb-2025,800000.0,Work Completed,0.0,0.0,0.0,0.0,2025-02-11,True,6.0,209.5,0.0,-203.5,Completed within benchmark,15,22.47168466535222,NORMAL,18.0,10-20,LOW,Completed work has no matched expenditure
WS/MP394/2024-2025/136036,Normal/Others,Tamil Nadu,Shri vijayakumar Vasanth,KANNIYAKUMARI,kurusadi,17-Aug-2024,24-Sep-2024,369433.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,721.0,0.0,Ongoing beyond benchmark,20,14.925838841043904,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18311/2024-2025/141029,Normal/Others,Punjab,MALVINDER SINGH KANG,ANANDPUR SAHIB,Construction of community center for SC community at village Sandhoa,16-Sep-2024,24-Sep-2024,400000.0,Vendor Identification,0.0,0.0,0.0,0.0,,False,,209.5,721.0,0.0,Ongoing beyond benchmark,20,14.934033519719513,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18353/2024-2025/143553,Normal/Others,West Bengal,RACHNA BANERJEE,HOOGHLY,Construction of Anganwadi centre (ICDS) at Beta Paschim ICDS Centre code- 206 Under Harit G.P,25-Sep-2024,05-Dec-2024,1044875.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,649.0,0.0,Ongoing beyond benchmark,20,14.979625499811766,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18173/2024-2025/138501,Normal/Others,Tamil Nadu,THARANIVENTHAN M S,ARANI,Providing Cement Concrete Pavement at Kalaingar Nagar in Vengandur Panchayat,05-Sep-2024,24-Sep-2024,399856.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,721.0,0.0,Ongoing beyond benchmark,20,14.934033519719513,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP681/2024-2025/143979,Normal/Others,Maharashtra,Sanjay Haribhau Jadhav,PARBHANI,Construction of CC road and Drains at penur tal.purna. (SC),03-Oct-2024,09-Oct-2024,699426.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,706.0,0.0,Ongoing beyond benchmark,20,14.891092484757154,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP681/2024-2025/143974,Normal/Others,Maharashtra,Sanjay Haribhau Jadhav,PARBHANI,"Construction of sabha mandap at Suki, tal.purna. (ST)",03-Oct-2024,11-Oct-2024,699926.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,704.0,0.0,Ongoing beyond benchmark,20,14.91094543331859,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP681/2025-2026/143978,Normal/Others,Maharashtra,Sanjay Haribhau Jadhav,PARBHANI,"Construction of CC road and Drains at kantheshwar, tal.purna.",03-Oct-2024,12-Sep-2025,699809.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,368.0,0.0,Ongoing beyond benchmark,20,15.042873194540263,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18336/2025-2026/147579,Normal/Others,Chhattisgarh,BRIJMOHAN AGRAWAL,RAIPUR,ATIRIKTA KAKSH NIRMAN - SHAHEED CHUNAMANI NAYAK WARD STITH WASUDEV PARA ME PURVA NIRMIT SAMUDAYIK BHAWAN ME ATIRIKTA KAKSHA NIRMAN,17-Oct-2024,14-Oct-2025,500000.0,Work partially Completed,0.0,0.0,0.0,0.0,,False,,209.5,336.0,0.0,Ongoing beyond benchmark,20,14.938669262348439,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18117/2024-2025/142021,Normal/Others,Maharashtra,BACHHAV SHOBHA DINESH,DHULE,"Supply interactive board , computer , vc camera (for two class room)  at   shri kapileshwar madhymik vidhyalay mudavad tal shindkheda",20-Sep-2024,02-Dec-2024,1000000.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-12-19,True,17.0,209.5,0.0,-192.5,Completed within benchmark,15,22.611919797668794,NORMAL,18.0,10-20,LOW,Completed work has no matched expenditure
WS/MP661/2025-2026/146565,Normal/Others,Maharashtra,Amol Ramsing Kolhe,SHIRUR,Construction of road from Madhunanda Society to yash palace At. Wagholui Tq. Haveli Dist. Pune,09-Oct-2024,21-Apr-2025,1000000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-05-08,True,17.0,209.5,0.0,-192.5,Completed within benchmark,15,22.611919797668794,NORMAL,18.0,10-20,LOW,Completed work has no matched expenditure
WS/MP661/2025-2026/146563,Normal/Others,Maharashtra,Amol Ramsing Kolhe,SHIRUR,"Construction of road  from Sanand road to bharti gold society At. Wagholi Tq. haveli, Dist. Pune",09-Oct-2024,21-Apr-2025,995405.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-05-08,True,17.0,209.5,0.0,-192.5,Completed within benchmark,15,22.448747348173974,NORMAL,18.0,10-20,LOW,Completed work has no matched expenditure
WS/MP18117/2024-2025/142022,Normal/Others,Maharashtra,BACHHAV SHOBHA DINESH,DHULE,"Supply interactive board , computer , vc camera (for two class room) at priyadarshani indira gandhi madhymik vidhyalay v kanisth mahavidhyaly betavad tal shindhkheda",20-Sep-2024,02-Dec-2024,1000000.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-12-19,True,17.0,209.5,0.0,-192.5,Completed within benchmark,15,22.611919797668794,NORMAL,18.0,10-20,LOW,Completed work has no matched expenditure
WS/MP18074/2024-2025/140231,Normal/Others,Jharkhand,KALI CHARAN MUNDA,KHUNTI(ST),Construction of PCC road from Utkramit Vidyalaya to Lakhindra Mahato's house in village Banddih of Banddih Panchayat under Gamharia block.,10-Sep-2024,09-Oct-2024,700000.0,Vendor Identification,0.0,0.0,0.0,0.0,,False,,209.5,706.0,0.0,Ongoing beyond benchmark,20,14.891092484757154,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP18390/2024-2025/146104,Normal/Others,Uttar Pradesh,AFZAL ANSARI,GHAZIPUR,"Installation of High Mask Light at: 1)Shri Mahant Ram Baran Das Doctor College, Bhudkuda, Ghazipur Ground 2)Jakhaniya Bazaar Trimuhani 3)Alipur Mandra, Dhubiyya chatti 4)Shri Khatiya Baba Math, Padumpur, Ramraj, Jakhaniya 5)Village Sikhdi, at Khatiya Baba's Pokhra Mandir 6)At Dr. B.R. Ambedkar Memorial, Malikpura, near Harijan Basti 7)Sant Nirankari Bhawan, Faulaadpur, in Bahariyabad 8)Shiv Mandir Chowraha, Chak Fareed, Bahariyabad 9)Jalalabad Sultanpur",08-Oct-2024,18-Mar-2025,1602000.0,Physical Inspection,0.0,0.0,0.0,0.0,2025-12-29,True,286.0,209.5,0.0,76.5,Completed slower than benchmark,15,22.448361408317773,NORMAL,18.0,10-20,LOW,Completed work has no matched expenditure
WS/MP435/2024-2025/145973,Normal/Others,Jharkhand,Sanjay Seth,RANCHI,"Construction of Community Hall at Kamla Khataal, Dhurwa, Ranchi.",08-Oct-2024,31-Dec-2024,1074900.0,Vendor Identification,0.0,0.0,0.0,0.0,,False,,209.5,623.0,0.0,Ongoing beyond benchmark,20,15.087225961301009,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP313/2024-2025/138706,Normal/Others,Arunachal Pradesh,Shri Tapir Gao,ARUNACHAL EAST,"C/o Retaining wall at Chingdam Colony, Khasa Village in Longding District",14-Sep-2024,29-Oct-2024,1000000.0,Physical Inspection,0.0,0.0,0.0,0.0,2024-11-16,True,18.0,209.5,0.0,-191.5,Completed within benchmark,15,22.517710653800275,NORMAL,18.0,10-20,LOW,Completed work has no matched expenditure
WS/MP18336/2025-2026/147598,Normal/Others,Chhattisgarh,BRIJMOHAN AGRAWAL,RAIPUR,"RANG MANCH NIRMAN- SHIV MANDIR KE PAS, GANGA NAGAR BHANPURI WARD NO 4 YATIYATANLAL WARD ME",17-Oct-2024,14-Oct-2025,500000.0,Vendor Identification,0.0,0.0,0.0,0.0,,False,,209.5,336.0,0.0,Ongoing beyond benchmark,20,14.938669262348439,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
WS/MP743/2025-2026/142805,Normal/Others,Tamil Nadu,Ganesan Selvam,KANCHEEPURAM(SC),Construction of Bus Shelter at Anathamangalam Panchayat (Mettu Street) Neay Perumal Koil.,23-Sep-2024,19-Aug-2025,799198.0,Physical Inspection,0.0,0.0,0.0,0.0,,False,,209.5,392.0,0.0,Ongoing beyond benchmark,20,15.086634784261843,NORMAL,18.0,10-20,LOW,Project has remained ongoing significantly longer than the historical benchmark
